"","Comp.1","Comp.2","Comp.3","Comp.4","Comp.5"
8,64.0517348978001,-194.836542355345,500.584740329785,-824.009803322079,-739.124855757165
2,581.610457653532,-195.936890947503,492.28289690536,168.021410008687,55.4270398593743
6,376.386704420087,-41.7171488929522,-217.473074649562,1033.4498274152,-62.7816707761754
6,472.33088942999,-63.608272408807,586.960180672974,711.502763641856,-338.383832822762
3,177.699049900934,-542.397887341719,-303.719081946274,-222.501409323404,263.117123256887
8,-583.545671875548,-318.754362808257,92.8870483642052,-156.726937797176,38.5270504753979
4,-388.742498277908,570.03501294759,175.706978949934,102.680393868889,-11.1053307842276
3,296.753615487635,-508.177964480372,313.90617905661,-233.417931995123,7.77974222047571
0,2022.85563992931,-384.922581854349,3.80783373122262,53.6718793511535,108.15052515646
9,-620.211411284102,-203.847604025378,35.2847425999624,-257.767457499048,395.41600660615
6,444.352505839093,88.3164663473909,285.677895187419,1099.47048160379,251.455393728269
3,147.913918562671,-761.116295276482,-274.849319776066,-527.065069435885,-38.2056347023498
6,706.517342322376,6.14391471055258,1122.07975918983,453.636197940113,-441.038208012911
1,-843.730881377696,-76.011191302683,-203.757439553101,110.087063810529,521.885521525583
7,78.6846298883169,-96.6220098213516,415.565906750653,-39.9420171268919,-868.294221983545
7,3.56152966640863,426.898596350472,649.268799346344,-546.665858485132,288.940900797207
9,293.829228143109,776.923614833152,394.058242773718,-374.291992772604,274.027019694476
9,5.35274181363974,675.105375805512,-530.508117085766,26.0791276281581,-38.703376061216
2,-275.166479851506,82.906576595062,200.979351752776,583.783688912852,-132.470975982224
4,-299.10955668021,457.915674366918,567.893231728773,-53.3087263916805,-146.336334235824
4,-517.671684892766,379.762684814288,-154.17314387372,398.695587610839,-40.0030706423493
1,-955.175514821652,-646.879572119939,119.402859267959,212.795060265841,183.593698427088
0,320.585707225601,254.487347332275,657.395013597651,177.61898373278,642.441474491276
7,-133.617368487037,886.400133733097,-567.661139977116,112.464708983722,380.638193244887
7,-568.669993856878,347.21764638896,498.431837638112,-653.554504799715,266.098512111034
8,35.711070222574,-321.500965541006,177.992016748462,-375.543277992583,-168.089822231117
8,-23.3239848824842,-37.5845589628059,654.829800608857,-839.903310068428,-578.034810905524
5,-73.2260577138321,116.489202859637,329.830010906106,-772.038946247065,418.498877372228
2,365.123309744125,-663.915451133657,385.703817029615,750.236300201412,-107.665303196849
0,565.717565947626,174.10701057901,401.315747611535,164.106445201651,1043.82626196426
3,109.340759960522,-560.406533046556,691.551136497628,90.4138971481893,-202.990121763104
2,-592.814665248516,-879.610871806147,139.217732082175,344.50900578076,-78.6902885384126
6,340.542257564253,450.66536121279,-81.3291481675622,1492.74654004542,-76.7155244078253
5,-518.575575406607,-46.3202697166557,463.5663571382,170.825010956398,103.352859179331
5,19.0589402328073,146.124654707593,203.234501299877,-283.901444467405,395.981742228537
2,524.719554371469,-223.951473543284,281.72195952,717.438952418051,-913.435208415824
9,-61.174879323608,1000.49338788727,-117.290462743725,-277.39820953594,90.8388771570624
9,162.829863163602,585.357016388348,-392.363631452782,334.283950003801,-162.513481199289
1,-876.666899182506,-173.208214052263,-129.000735796502,-123.813836578427,121.941488030213
4,-77.8493630401813,445.107845360714,7.06792579325292,325.734105505639,-132.794923576832
7,-498.364425295183,560.84348866124,-449.79396852748,211.566449097762,68.0771885668271
8,100.319979111285,345.036436549529,-296.466199498418,632.80073848502,-348.956463619317
8,372.223776278897,-405.468710201749,-335.322260948917,-677.069877440042,-44.8433757194409
6,-775.513706706163,-352.857697544825,400.291210261123,185.502399354955,-60.4006412625257
0,1316.82074241243,-391.135706351714,-72.0491313957545,-601.864969488759,595.707359589461
9,-568.759741202109,518.013294272832,108.015166859012,-588.602308392326,31.3621719275294
0,1266.45627181015,-63.3304599271996,828.11015269309,-491.368672681767,1042.88019965102
8,-234.63743365993,-138.452405847876,156.619397408101,-655.45005261401,-358.534044282836
1,-772.274060968164,-246.331657787922,5.58797407198215,-1.58194274608967,429.888602359066
7,-210.950345128306,521.635591192658,422.219961422242,-333.096877686387,349.754689250708
4,-739.393372392349,-95.6516880604332,211.655734836766,17.0954674394028,59.4534557881792
9,469.535973486901,935.97269459682,-266.893489073085,673.752747612799,-149.694241867975
3,646.238460916834,85.8805928467621,-819.217752718691,-234.54089498778,-436.663151889684
0,849.657018915649,-198.196860740554,-956.204054488935,254.342126160393,786.025937226548
0,1064.94934630498,-253.827800970581,-208.619007150867,421.1978569982,737.267539129912
3,400.005636089375,57.7840763772903,-181.541747043018,-227.09979677232,-102.27955495969
5,-230.811320676571,48.5401631466441,-233.748444047537,-177.235199101573,225.406548175711
9,-185.980390359382,634.461883420279,-219.042349801759,345.991534025748,-239.184768927811
4,-282.937626980261,730.379544429232,79.0140556678782,-97.7803677298464,-94.6126460398399
3,776.319873819583,-911.978284047223,-117.926254821269,-584.351732760191,-83.5532156371342
8,-8.51324594484189,-456.472249428579,89.9391540586171,-260.765202384457,-383.993953995659
5,-40.6454018894846,26.874114298007,-72.1171403336038,-1375.91957954648,125.568628445563
1,-696.32889499145,-223.708969231364,116.864339317826,283.16660898505,337.327737770462
3,132.616284591931,-299.27213976343,-641.532382389599,-303.708779493854,223.573746150516
8,7.07023878667811,13.4652723030527,-487.061101703892,-101.45213988417,-778.429447251812
7,-188.105604961698,869.619422988799,-530.288788970922,72.4445275053571,445.054999115012
7,101.580387969232,829.586748512547,-249.759379318923,305.366672436013,86.6018559066454
3,-382.938817649511,-199.054151724383,-613.795670768922,-219.293575603975,176.965283095654
2,-39.1361258339861,-835.144801127394,207.257824972748,160.156826373673,-474.949230890236
6,554.741415580209,19.4832392330741,-175.351256783065,987.830249472105,6.58783162252509
6,534.85906241247,5.57080549539898,475.637978440458,547.591458032242,-365.736792042564
7,-380.551960509317,200.990819392956,502.226187488894,131.615619744089,262.386021634707
4,-33.985958442172,659.979794087829,-236.296558493884,82.4176333849655,-194.891251367399
2,-232.62724685637,-680.505989813093,-892.556321674837,343.220921956877,54.481772581214
9,-146.240995757307,625.734454832144,-218.890704063199,272.617929863029,-305.874127418818
5,937.645725683081,-790.333048961282,304.987862702981,395.562276216008,-431.2928089581
9,500.42967976144,545.520152117385,-119.429178115629,281.559185758451,22.8420289994933
8,-397.242670494358,-505.616739446412,-39.120357660819,-243.769700015233,-84.0755097722942
1,-596.803138712258,-715.418359056709,184.195628809053,175.06144430011,116.184271838863
7,-812.925794182762,380.551569668451,-150.196110878017,-146.096879975765,109.781241218597
1,-856.755566770407,-224.033516782168,-134.142887399379,198.83980805928,620.209606743838
5,-514.41234632436,-558.840199129437,790.761345012529,264.771782454214,272.930772137455
3,-104.359151891702,23.2728462983543,-893.409442493335,-152.301371307408,-351.978296566809
8,696.391410087743,466.757475379388,30.7003420998523,-99.2686140031599,-130.298566152357
7,-592.62271180847,-111.584904796691,-35.2960550534885,-58.9355718692911,-538.302339005162
5,1154.27811294215,-749.940379238842,-788.958772244008,-123.273485321159,253.340207096249
1,-989.396045810757,-508.624943544966,93.7626181769967,39.5510245096788,283.730945746238
0,1216.89642698067,-159.091197726741,817.83824583485,-427.351067833882,467.397355429975
7,-204.226290046418,603.029120882057,343.72264631451,-198.633087719448,640.088786162532
4,390.434908198578,737.040808099437,-418.060398356818,600.12574588002,-225.423091451107
3,537.814609618203,-511.613764855287,57.263434511724,-151.821579390919,113.868459258534
5,-626.86643246701,-263.180658125692,561.589899790351,312.793891762391,472.703420766228
8,1257.07414212189,-599.299453616515,-164.95464241511,-401.680416896089,-1130.49908953114
1,-892.803898613587,-467.688020062114,-22.4065041077049,242.619069185621,575.849527737292
1,-1000.19307606692,-510.365293146057,82.7053596450515,91.181032785252,380.78337897074
0,1267.72814986822,-216.582926968687,437.38344937843,-553.089699117694,727.013737463531
4,127.98875019678,1023.87674657023,-449.072113167539,374.582946102315,-216.441813143717
6,416.741682712257,-97.6233125133028,587.482859507073,277.049318851516,-24.4137189184894
8,363.445109567149,126.85902678153,409.09867928356,-526.523573014599,-466.494768918863
3,-167.781963819343,-424.202550700411,-718.830004462639,-291.324559290046,263.007777926226
8,-1.2881586588562,-461.950599927607,639.945966042143,-325.292689249161,-401.857500818522
0,1241.98564775444,524.159321730834,683.18443721172,-72.6496097156917,375.889496869729
6,548.699017935016,-40.3865592922295,874.987517613677,574.090300360769,-206.524395853204
2,-176.813201170966,-915.079898569948,-106.150563483982,752.349822574748,-339.577779649667
2,-272.427615954373,-228.916217984192,-178.847778940162,391.61915475156,-339.249055504623
8,584.782530581703,96.8260591484189,452.597021320273,-1224.37514450311,-762.203562955821
9,-416.454698033299,609.101683879991,-59.8083975424947,-356.107559284121,24.796563526851
2,110.626671135627,-179.185676493425,253.059436038827,464.849606667581,-153.095906281911
3,153.730615715536,348.26673927597,49.3928821784418,-633.560145068729,-523.091723053671
3,-196.533895085781,13.8861144092854,-656.444396360528,-371.623325167001,-317.991173146562
1,-961.737232543596,-352.507213852573,44.1332040038814,187.601387664973,543.659790914353
2,219.782562389224,-377.317620599646,481.40178704169,-250.945238196063,-23.9391534724684
1,-776.750056965939,-553.537772754875,296.050423931457,176.14136495757,-66.6162506523821
2,-115.041527356207,-147.691689544551,321.080950464306,729.486321446972,-375.079356797623
2,361.185542986695,28.7551879093994,733.232391149904,229.068122865983,225.237298175449
7,-244.527150337952,827.05176512381,17.391345040283,-284.636836512757,-430.609821620535
8,417.345109419555,-162.300171968569,826.971045684537,-543.033615617073,-545.848789930007
2,-192.131664579685,-331.736709746336,-180.535365940659,847.397643931916,-573.232664812929
7,-82.8427214437471,737.795592464461,-918.598495488963,106.972461770452,48.1805658746526
3,-65.4067236227786,-264.611132487716,-628.272732642548,187.391968364925,208.174363774186
0,1572.13038182307,-105.464075391105,-452.601076822246,-498.011280956138,816.363323621824
0,901.290188386677,-242.50246667283,1209.18794888508,-137.733346006073,790.7636505078
9,-163.967033358445,471.145564931845,641.407219674183,-793.827963661723,-531.648902851427
3,-294.554687257616,-129.552050411047,-898.931216224718,153.615510537604,-75.4107155011013
9,128.234572535449,497.651690332362,-505.016897168767,421.566107392256,-534.607349499432
1,-919.952838072768,-258.390875215542,-27.6439369845624,-197.955767177168,98.9706962569679
7,627.76573160614,422.653784304681,-617.504938906733,571.400593335317,1052.41939670797
6,135.683060036112,-103.139828392275,277.986528271672,70.9575759182754,-285.596561499992
6,-461.380126657109,-167.564351872244,483.924376866811,347.159560009446,-508.513659382901
6,65.9275246591417,240.985349716722,47.0713897480805,916.760164649912,297.807783781904
8,23.8956238277503,-421.995446697224,-311.785666059413,-578.382210860366,-912.794251365931
7,166.142003029381,1164.0764239895,-561.482965886514,-741.151499463543,-169.470227996078
8,189.326543716475,-129.550010754116,-472.365830363524,309.051402544047,-102.724404613823
5,284.425964505142,-317.04433059028,-833.553856873881,-477.30555703259,-140.584170993324
2,246.113966490391,114.438861189931,-570.628410277604,-236.667244611068,191.927655235578
0,2012.39959772744,-338.626627986408,496.914274189063,-396.421382820131,506.802774410769
9,-461.252959107349,668.04610812883,480.928419547869,-200.089097492921,-18.1954545402709
2,-14.5745237563874,-493.696573421292,24.6614675465591,755.554259204545,-636.372183348942
2,44.3499696330626,-836.690376664217,128.296290220019,325.207332569101,-667.293313283252
9,-674.486999553016,111.590447957683,-396.314570059348,-141.484793428857,-3.84982276816021
8,-140.31299087253,-44.6382883428373,-200.176112521177,-366.529708753546,-875.410565823731
3,-388.496508930621,-239.051675465069,-882.323465319097,362.719624166041,-228.773934440308
2,-853.198892165681,-447.141533299813,310.554835184997,511.068572172357,-16.6092791546148
1,-952.502625061043,-568.228135090619,103.938488335942,24.5158184822719,323.184276431574
2,-254.276552629563,-477.992479572183,280.79081939035,739.914445515707,-298.225543491159
6,-462.379043201962,-80.6999569475963,-68.7585641066775,504.861248652433,206.29910664615
3,-106.769781587913,-801.600860445209,-973.766745138859,85.041137924711,-176.971309975821
1,-949.229475112668,-463.898349947364,141.158166151097,-87.0099723893248,255.10725446901
8,-35.6313390246304,-359.301331607308,-555.067952758061,533.070911060621,-271.058481730679
3,-617.433889945219,-566.546022476684,93.865015926093,-367.014945543657,-142.1553142611
2,381.227027797092,-269.372031237354,721.018911675735,350.840636365815,-171.807583851188
9,117.339903566051,646.001932249114,433.297684512958,-17.8756934599839,453.789659290081
7,-708.742563887996,331.266932628767,11.0649230099067,189.558645657464,-42.094579887147
9,-389.000371167807,548.275416717665,-546.535225937492,-443.744271398322,-471.902108433312
7,-629.92601930399,354.082600507642,239.390545634672,-372.256416748089,61.8132570244973
9,62.406826195374,1094.6561735042,128.519543125904,-361.613972516575,-279.777746585796
0,1881.86053902659,-257.099373348943,289.695289102236,-311.546159534093,891.576250251848
0,1180.69229541327,-59.573005733576,1003.55848471881,-662.987055364675,486.813169151433
5,368.97253024153,-522.703412510289,-782.995035920849,226.692841382737,-45.4171407325894
3,-122.287061426982,-667.895903518452,-954.017672820616,71.2815549977853,-255.547176346457
9,-703.716296529996,180.736382893789,270.352722248297,-292.47240206209,44.525752239671
8,464.49035788669,528.925449036035,-650.596643599758,462.339604775189,-8.7082501678113
8,408.37846293744,752.667508154235,341.376938249676,-769.630604373917,-368.648009828212
3,1009.30742566121,-621.857530844223,-183.404274161001,-388.469231504108,-211.880772259661
6,-99.0183453485584,4.73898945300229,783.844195001452,287.168224668983,-227.860420498708
2,-55.1353660495889,-1268.1129502318,-179.692114719679,524.184236729147,-117.936499030047
3,-150.158150074669,26.7308142558891,-508.728088463108,-620.034143821365,-440.733181818209
9,-523.177092905725,439.47868924264,-123.762209939256,-334.17625817996,-273.314994259922
9,-463.338138515012,400.076990075438,-248.942793714531,-414.031355462578,-177.717272912736
5,-258.143326614564,-354.068387410218,640.47759599101,-945.812134111978,199.299501528787
7,-667.455426901245,357.416161878803,200.943592101166,-557.887133788227,-91.3810359168265
1,-782.58640099088,-233.154547486294,-44.8376972186764,177.060154383915,468.432167771901
2,135.679505289611,-170.502140935716,-251.278531098301,49.7597468438334,-87.8704072535791
5,-691.645645400344,-175.18711075738,295.349606863804,263.678916249022,276.423229842671
7,-558.173066362478,639.508518921512,-197.773904243436,84.8918632958722,-4.78072550962057
7,209.581923712998,789.56883385029,91.7232202104032,-379.533418511582,808.048656601459
6,249.503667128205,-186.769536779263,61.3965503336534,451.439096520672,-357.484150021294
1,-503.002187529553,-73.2618364778528,-246.160024330927,-95.12176533699,-177.641388221395
1,-768.220072408827,-751.929438296755,210.149500510068,186.808966113018,67.238933834331
2,98.7162339513021,-488.921620617099,373.158888342142,402.390712595329,513.762263461371
8,-809.364572648697,-560.692308828083,96.3257797080922,-242.934046892625,146.650220919229
3,-144.944906368834,-593.124124814262,-950.84816463729,146.5010501317,-398.905517942843
1,-548.398970187626,-126.684971527869,536.222655721173,187.520693128397,-176.838488443862
7,-325.097096631194,1048.62462843548,-134.632026841231,-489.153916809593,219.903578091987
3,249.261348344528,-164.909991265042,-605.748562695458,-446.714582728,-219.380305493798
6,179.601290615044,-226.154920305065,797.188505656275,389.222780702477,-397.258811095796
7,-221.872829781688,689.828397569677,-367.840094679892,-169.700004623409,311.497920163183
6,-159.668609227204,-383.416969948602,569.959438428383,130.973487587803,-238.966962116688
8,311.424256625291,-572.120895558878,-654.029960874011,13.654437406721,14.2179230235515
6,93.9166116128797,-243.140713166795,554.966590794694,496.015533165837,255.408712688167
5,267.682351084703,-11.1873158433708,-444.375264556445,-842.009173480702,246.259893335704
8,-165.990253657613,-41.9529467004726,-339.567138403454,-280.025272575662,-521.482116802298
2,354.629900967849,-243.029817608326,847.957206982825,723.848507963093,-228.24396560046
0,709.856210770276,-204.019867189872,-28.9158144148701,-482.371442447938,780.298102705553
4,-157.47448695127,580.146829553614,734.814240782996,-264.481664698474,-440.055906335911
0,1238.33367942692,69.8581132962048,408.246826844838,-655.908167939213,113.170728643105
2,570.221018286715,-287.978932224662,135.680550916538,380.893107816858,-156.822404889773
6,3.12752652289812,-216.717742667806,-6.06910879850637,218.186185301241,-271.658186466708
3,-71.0908846079416,518.298145467418,-825.247540199751,650.223000846626,-83.7599943872716
6,-643.698919321092,-195.039922761662,103.105057116932,88.1373963424507,104.723499885366
6,-184.737183554218,-231.7823677623,704.698791920809,373.6722042253,-177.254158791472
2,73.6479046956423,-459.529994411981,241.91468343864,537.348054972215,-590.807590557952
0,1400.589812793,-40.1145548147743,1110.26862012632,-117.345397576935,246.115258725216
7,-260.704262825696,646.397384807377,-383.750313342756,94.5790679314612,552.64811591244
0,967.619623887861,-222.04030647253,59.349472776534,-224.742881157708,-171.435072555705
3,-135.435055184056,231.154445596072,-477.979548551203,-717.671254029878,-300.106112170028
3,-298.742015305823,-380.141132786658,240.06328278754,-71.7943161703503,282.257991953042
7,-232.202017567004,719.628255785977,343.631974178866,-370.999976899212,437.414352407108
3,252.036690212112,-878.896819389531,-489.775237106531,-261.794586555149,141.725514368333
7,168.332439360348,628.224279102238,-679.351361170174,305.778965756592,351.423476169236
3,108.447763428264,-755.286547138409,-187.713364393209,-318.265290621474,288.001215884232
3,186.879039423664,13.0801129774534,-756.048108044019,32.3373892807792,-39.3238844771633
1,-993.07259034806,-311.927015207613,48.7447725073719,-177.608287713972,234.082946510582
4,-705.015919880183,80.8859471017526,99.8426559835976,-41.3681297085336,-10.1754440331262
2,436.574120824719,-331.470281738834,-244.165845303854,216.9054999042,231.708886375479
3,549.539072574525,-706.71740623616,145.129395725124,-371.772349774855,-257.068661608497
5,-296.738367874388,42.6919750289435,-323.758176639479,302.195372777494,-85.1870103089668
6,164.62722989758,-6.82446488950702,825.520404904364,303.343803931325,-325.413551839512
1,-852.134015214008,-578.291094189537,88.3522587984935,262.960625778654,328.872582434251
3,-399.11399092431,-186.629218079034,-590.869183170406,208.840605795211,554.823423140915
0,1429.61545352268,127.914300722888,542.199278647158,-337.380620790522,-35.1366146359439
0,1513.90194587567,-450.875085996409,-156.485591176359,322.25957119349,585.765797398577
0,762.961385275913,377.049913414651,123.776450599578,-177.091782032442,-738.41212312679
6,619.204947192389,-208.245071987982,-339.42788523922,1157.61497707497,-359.545852484989
0,2247.33342427816,-134.786585255963,629.790693503319,-195.648292895808,260.702971840659
0,795.065492013829,56.4994977470054,689.953558571889,-219.56367156842,1059.11809952657
4,-233.276388018249,679.634324179165,-22.9964653064907,135.062934850657,-129.371585850478
0,1127.52328351541,-9.76386764567346,936.922948237212,195.441754536103,730.635956948146
7,-54.0394005836487,963.921312239322,25.0278152468878,-623.027003812739,232.996605813423
8,-111.668377972321,-507.909590180494,-447.976921520242,-2.57337993065661,-214.889770760435
6,637.635160978529,287.138573950618,431.40981530368,755.872426518623,-247.746677889432
7,-561.713567188469,340.780951492659,369.306031267594,-172.032451786672,-346.891837680323
6,489.701994636416,317.174518597811,706.408461057768,627.445427326187,-54.3959886718055
4,-372.404998224673,512.134546454028,473.311243024634,-14.8095020948897,173.797423928945
6,-102.244807295159,182.65303560252,347.541583936181,578.63327459408,-312.755769533923
2,-380.498369487135,-500.589859091039,-417.480171284409,212.985990712431,-183.306424557612
4,-98.7824571354281,712.636050987062,-511.403854863825,181.024083631508,139.817561130519
1,-822.166497715699,-154.43848138139,-183.821646374538,118.028210011726,384.545685161804
1,-933.022796002437,-521.6943381899,42.8199566845085,194.842012081905,477.967769779875
2,-167.927433560809,-844.115446324384,172.732924649415,461.621537841787,-284.954634027356
3,165.584659366304,-397.241490437628,621.531312349207,-298.586663482037,-708.221688326697
0,1563.73844871451,204.135428335423,-711.691943358825,64.9666598776424,458.730382584756
0,1661.94054598689,-196.698934348494,369.291312046334,-307.730056216397,893.944742959815
1,-897.751325190536,-483.47863983558,-32.7306264771165,201.902475055007,505.02515276575
7,-650.825223674496,148.573196792725,-351.170683605016,-504.797212877697,-301.128974462842
2,266.154517756786,-1004.36457274669,-239.033881389363,150.331538743899,-464.440445113244
0,1260.83910403283,-460.674832440613,267.253885270809,-460.096245616126,749.871143054159
9,132.2482783095,696.432658287756,-530.032583047732,500.086103141967,-808.819953634196
3,-219.3534056374,-439.049331545793,-782.99563470076,100.022071609642,139.4100046864
5,-299.247593432743,139.944813221851,-112.894738363622,9.79016555574603,654.221801447097
8,-32.1029082736764,-110.002247168518,-546.38793859305,112.552742431487,-10.3250621533391
8,-32.920821860102,-181.407651576174,-751.981115660741,553.676303513576,-430.867574859684
9,-618.628662147509,-305.381171181232,324.166968321831,-103.184863809693,190.69288168963
8,143.680440947907,-310.10375600256,-149.376718847308,-870.504891021245,-793.844787251276
7,-445.700066104233,148.414063672972,-368.417075506033,-146.60182488148,-539.198489758157
8,-668.384938659371,-32.517280068154,165.16927009442,-1.11242759564459,373.41586376032
8,-117.317989968234,-28.8976578490344,587.707007662859,-809.853011799541,-483.988923391016
9,-386.05458437496,271.609768562429,209.600257354567,-504.932649861898,-252.772924629348
2,-127.315894828015,-166.962921144374,-339.095266867545,174.216335071929,113.036622259952
6,346.074365151173,-258.961516599538,262.909167514908,100.340344250054,455.64514643132
8,-390.549318270868,101.224826942114,-553.446310083554,-70.3196095600193,-487.408237233932
7,-575.391803422795,220.107494030444,325.145144778813,-408.661685151848,-615.226447276333
8,390.907925889532,-538.580786823913,309.995822369322,-107.228805367682,-671.41080309075
6,149.996476348136,-317.154462936707,57.462506477602,55.0595481223218,-162.935819641098
9,-429.123239718097,785.572748712249,-138.279123006593,-163.950414470337,-24.6414217790939
0,863.240850711788,769.386861999222,53.6737725956198,594.292413041282,173.844669472364
1,-852.246859879199,-448.600912219642,397.051476014864,8.9100299571255,-238.068321044233
6,229.072425979376,-167.089172609023,-19.3563894303682,393.326557850786,-108.487654976966
1,-905.871575868217,-535.488206783839,147.905930704434,-188.096402855783,107.392430933336
3,491.700923595456,-194.963634465761,-1023.41452360567,132.317499778584,-456.778446991766
3,-234.681485196071,-186.360430123335,-466.846533915158,102.350898447397,416.330356458712
0,892.179356628379,-177.133083688319,-466.689507683777,455.231484457056,732.901645338094
4,224.526110620352,817.394202457827,-536.080805955595,326.618392938182,-325.989116605322
4,241.008268096792,608.295964671838,-498.332943299527,331.455840513823,-346.016970979335
5,-103.599088527045,173.165278893711,232.916749824389,-721.068803518709,276.513510875726
1,-891.525451997326,-658.932531113075,325.997170854495,32.2304795126824,139.331293276158
9,-153.574929848996,941.629865122015,-387.206059534208,-146.649536008821,-729.292847437043
6,215.167506106266,-288.419646074106,827.650002955956,-84.3353358958926,-269.79215094946
4,176.893073834357,789.798410994434,-414.730293861069,757.537909306183,-613.507025659666
9,105.327520180062,1011.70763982143,-615.295339823679,77.7628192955054,-487.225915862636
9,162.586662473638,612.059880963302,941.658948099707,-136.577176797402,200.187893977062
7,-464.38251665525,710.199974557913,-584.943332233953,-185.62564945554,99.3405710540683
2,-314.295777973032,-678.72399938793,213.111878924461,202.472336340211,-54.6614765774553
4,-169.208748828486,535.522894897338,-426.741087280819,168.189079718021,119.299680306102
1,-1010.68596514722,-484.08295928947,122.887098125083,95.9910475098756,336.056889796541
6,432.254466932413,221.867600447525,-33.1145508074295,1360.61823077262,-54.1771060786031
9,266.786309065456,943.343125078367,136.079556563533,-310.527042188656,-359.323116248405
8,-42.7837316400765,-137.295040046357,77.2565150408543,-676.243870008884,-301.891774564332
0,1114.00328104171,15.9800017228142,419.195855357336,-154.294080107367,362.839775578633
2,932.968063732432,155.478773141987,894.615974910047,220.106386022961,120.482445078481
0,859.55582539413,-103.971498759851,268.771835826775,-203.139219871739,116.169709932991
5,276.98200635897,192.024475474876,-22.2151120765229,-81.5916123495019,256.7312354674
0,1364.39137861228,-13.1727953376699,507.245675080383,-312.882467473451,848.804247852592
9,-184.746007975473,592.67033911134,661.484693408584,-328.370646103004,-84.4581093436647
4,-661.047922886806,-233.472470947418,191.132796551501,-44.5473101005635,-106.680103907019
0,885.29172368696,-443.227823331519,321.420309021596,-71.9312433277785,143.951646725992
0,965.403356391851,-385.868085171573,-351.759052342972,171.201931442411,887.6570901044
3,238.123767450191,-391.683450622264,-617.216485215711,12.8225651763065,333.277963826712
7,-252.293346671163,751.936492831422,71.5396724115775,-592.725947984939,184.128739084512
4,-44.9554529504507,1038.63898759761,95.4773331635068,154.461140885755,-414.126150961723
9,595.814520670937,900.743224291395,-455.244124031943,196.185741233945,-375.969258776517
7,-258.084583517138,663.859894996573,131.045142619896,-145.308158224546,555.871931219794
0,740.100370742293,104.644197031582,486.101937856924,-414.982459170293,692.598559799768
1,-1021.21724511426,-248.583625218169,-43.4838049833675,-43.0250249705962,272.623224422404
6,213.466993228863,-7.5834407044762,-38.3128597073319,793.915077385892,113.356267896553
7,-422.477283604926,536.810069351316,-100.903016128808,-253.656281222653,181.788478086771
9,-168.571473028389,694.208379852524,355.593482310129,-496.185992559854,-164.699198312202
5,-92.3023216921729,632.173401462456,-394.81332400133,-514.743830089961,287.444550140811
8,1650.41955062588,-369.848533060163,-260.712597955502,59.1788241023558,-892.695903993053
7,-394.617660895959,809.580429940524,-161.810466664872,-587.722058092265,12.9349088166466
0,785.207636652069,-52.8439229787445,845.731004008356,-323.610623522333,143.451750846533
7,-205.191000537413,750.588597949854,-441.15124229708,300.54061370304,371.750545949589
2,180.096402641824,221.534113571997,609.324291465811,5.31257800524071,-320.702433387636
0,1008.4284254706,-148.153449391464,-540.725919643924,487.596510714253,670.700543190115
2,816.935236855663,-338.092340377334,184.960529852124,587.947548519293,-26.586820770251
7,-128.55928352587,769.516767858904,-535.690319789429,-75.4468102536389,403.600724197572
5,9.57668263689731,556.622020317652,-209.421824231733,-851.281609915973,182.499032420524
2,-301.937225894164,61.6138665861099,125.596177695087,647.712756836346,377.812714837326
3,333.242212664106,-808.510535629897,-906.818506171552,-164.307440252133,228.103724979638
7,-580.311130876601,565.619911724786,289.519397354254,-235.707645085095,433.247467553818
2,1126.09261506592,-355.906783782364,1024.04304809834,478.239091449727,-580.457384263324
5,163.411629174705,-5.80333069294415,-683.849726128022,-215.918130646307,65.6716308927229
9,-263.549433685872,497.778118030913,-321.150233426639,53.1233553981319,-543.975856029852
2,-111.448544567484,-482.985240202804,-254.855805131037,-341.438861485094,-478.071569612741
1,-883.643244866622,-182.982303422607,-123.662329773002,222.57678770447,670.766125086338
4,-188.20613837111,347.467395500282,-722.791505359732,103.729082794907,-140.2785479149
6,81.9724280306015,-325.669123492658,576.450334119131,-24.0283134279894,-33.22911833446
6,194.981845109424,114.677089549869,767.394844938047,407.079471556227,152.292912368522
1,-899.745500949881,-229.840166257823,-147.604563760997,16.0317038868562,464.196509978932
6,-438.892622983175,205.002002595624,156.962514983029,458.075960722518,81.2406570759328
8,77.3256860197237,-388.21642526793,638.276931347062,-346.130113720923,156.69720495816
1,-871.524510929591,-779.251686992725,211.635450310328,210.328070912838,203.558288025981
9,81.3460529553821,774.890025356511,-264.126064899457,243.339848446826,200.190950539466
2,1031.71987564354,-109.881112368617,163.14198381141,378.654069703701,-374.267144294903
1,-892.167275250525,-745.132679935459,246.347466640446,78.188257299507,156.570158704116
7,-389.870151334776,485.642890567597,487.966889184475,-439.885147235221,207.164959859497
2,776.22854396679,-163.734301174625,-158.219176771669,732.743823013368,-746.240395612584
1,-572.604420406856,-402.014252975357,463.508314003048,251.027949567759,-128.540771310928
1,-548.397135983237,-641.091685549394,103.968347823761,318.149977178652,417.254064177713
5,84.3020182301617,-408.439146410796,-332.930725372528,-334.401060129843,19.93490520088
3,-399.602915665216,-43.4309780811602,-736.224515382261,188.44101027758,-122.826118770233
5,-306.226909864271,-20.9458018254357,193.615846565257,-721.223634012992,538.621130054619
7,-742.124859980289,445.727372613594,31.8719376838788,-306.619694514363,316.40731668885
6,616.92714107276,60.0629017990036,31.1932044948775,832.869672425096,-705.021684022482
1,-872.145349724798,-564.579563923378,126.897702631222,275.242279324204,451.16353284049
